bz_id,bz_date,bz_title,bz_url,bz_channels,matched_ticker,days_to_nearest_event,nearest_event_date,within_3d,DO_NOT_USE_FOR_MODEL,_yr
51289598,2026-03-17,"Stock Market Today: Dow, S&P 500 Futures Tick Up As Oil Prices Rise, US Allies Reject Trump's Hormuz Call— Uber, Lululem",https://www.benzinga.com/markets/equities/26/03/51289598/stock-market-today-sp-500-dow-jones-futures-tumble-as-us-allies-reject-trumps-call-to-deploy-navy-at-hormuz-uber-lululemon-cisco-in-focus,Analyst Color|Earnings|Equities|Government|Market Summary|Eurozone|Futures|Commodities|Treasuries|Global|Top Stories|Economics|Federal Reserve|Pre-Market Outlook|Markets,RYTM,251,2025-07-09,False,True,2026
51291756,2026-03-17,Wall Street's Most Accurate Analysts Give Their Take On 3 Health Care Stocks With Over 3% Dividend Yields,https://www.benzinga.com/trading-ideas/dividends/26/03/51291756/wall-streets-most-accurate-analysts-give-their-take-on-3-health-care-stocks-with-over-3-dividend-yields-3,Long Ideas|News|Dividends|Price Target|Pre-Market Outlook|Markets|Analyst Ratings|Trading Ideas,MRK,117,2025-11-20,False,True,2026
51291664,2026-03-17,Federal Judge Flags Legal Flaws In RFK Jr.'s Vaccine Overhaul,https://www.benzinga.com/news/health-care/26/03/51291664/federal-judge-flags-legal-flaws-in-rfk-jr-s-vaccine-overhaul,Biotech|Government|News|Health Care|Legal|Top Stories|General,MRK,117,2025-11-20,False,True,2026
51291664,2026-03-17,Federal Judge Flags Legal Flaws In RFK Jr.'s Vaccine Overhaul,https://www.benzinga.com/news/health-care/26/03/51291664/federal-judge-flags-legal-flaws-in-rfk-jr-s-vaccine-overhaul,Biotech|Government|News|Health Care|Legal|Top Stories|General,MRNA,260,2025-06-30,False,True,2026
51291664,2026-03-17,Federal Judge Flags Legal Flaws In RFK Jr.'s Vaccine Overhaul,https://www.benzinga.com/news/health-care/26/03/51291664/federal-judge-flags-legal-flaws-in-rfk-jr-s-vaccine-overhaul,Biotech|Government|News|Health Care|Legal|Top Stories|General,PFE,197,2025-09-01,False,True,2026
51291664,2026-03-17,Federal Judge Flags Legal Flaws In RFK Jr.'s Vaccine Overhaul,https://www.benzinga.com/news/health-care/26/03/51291664/federal-judge-flags-legal-flaws-in-rfk-jr-s-vaccine-overhaul,Biotech|Government|News|Health Care|Legal|Top Stories|General,SNY,92,2025-12-15,False,True,2026
51290946,2026-03-17,"Merck To Present New Clinical, Real-World Data Reaffirming Long-Term Effectiveness Of 9-Valent HPV Vaccine, GARDASIL9 An",https://www.benzinga.com/news/26/03/51290946/merck-to-present-new-clinical-real-world-data-reaffirming-long-term-effectiveness-of-9-valent-hpv-va,News,MRK,117,2025-11-20,False,True,2026
51281306,2026-03-16,"U.S. Judge Blocks Trump Administration's Cuts To Number Of Routinely Recommended Vaccines For Children, Blocks Appointme",https://www.benzinga.com/news/26/03/51281306/u-s-judge-blocks-trump-administrations-cuts-to-number-of-routinely-recommended-vaccines-for-children,News,MRK,116,2025-11-20,False,True,2026
51281306,2026-03-16,"U.S. Judge Blocks Trump Administration's Cuts To Number Of Routinely Recommended Vaccines For Children, Blocks Appointme",https://www.benzinga.com/news/26/03/51281306/u-s-judge-blocks-trump-administrations-cuts-to-number-of-routinely-recommended-vaccines-for-children,News,MRNA,259,2025-06-30,False,True,2026
51281306,2026-03-16,"U.S. Judge Blocks Trump Administration's Cuts To Number Of Routinely Recommended Vaccines For Children, Blocks Appointme",https://www.benzinga.com/news/26/03/51281306/u-s-judge-blocks-trump-administrations-cuts-to-number-of-routinely-recommended-vaccines-for-children,News,PFE,196,2025-09-01,False,True,2026
51281306,2026-03-16,"U.S. Judge Blocks Trump Administration's Cuts To Number Of Routinely Recommended Vaccines For Children, Blocks Appointme",https://www.benzinga.com/news/26/03/51281306/u-s-judge-blocks-trump-administrations-cuts-to-number-of-routinely-recommended-vaccines-for-children,News,SNY,91,2025-12-15,False,True,2026
51266196,2026-03-16,Merck Announces New Clinical Data From Cardio-Pulmonary Pipeline To Be Presented At The American College of Cardiology's,https://www.benzinga.com/news/26/03/51266196/merck-announces-new-clinical-data-from-cardio-pulmonary-pipeline-to-be-presented-at-the-american-col,News,MRK,116,2025-11-20,False,True,2026
51264857,2026-03-16,"Amgen, GSK Set To Join TrumpRx Offering Deep Prescription Drug Discounts: Report",https://www.benzinga.com/news/health-care/26/03/51264857/amgen-gsk-set-to-join-trumprx-offering-deep-prescription-drug-discounts-report,Government|Large Cap|News|Health Care|Politics|Markets,AMGN,128,2025-11-08,False,True,2026
51264857,2026-03-16,"Amgen, GSK Set To Join TrumpRx Offering Deep Prescription Drug Discounts: Report",https://www.benzinga.com/news/health-care/26/03/51264857/amgen-gsk-set-to-join-trumprx-offering-deep-prescription-drug-discounts-report,Government|Large Cap|News|Health Care|Politics|Markets,AZN,143,2025-10-24,False,True,2026
51264857,2026-03-16,"Amgen, GSK Set To Join TrumpRx Offering Deep Prescription Drug Discounts: Report",https://www.benzinga.com/news/health-care/26/03/51264857/amgen-gsk-set-to-join-trumprx-offering-deep-prescription-drug-discounts-report,Government|Large Cap|News|Health Care|Politics|Markets,LLY,9,2026-03-07,False,True,2026
51264857,2026-03-16,"Amgen, GSK Set To Join TrumpRx Offering Deep Prescription Drug Discounts: Report",https://www.benzinga.com/news/health-care/26/03/51264857/amgen-gsk-set-to-join-trumprx-offering-deep-prescription-drug-discounts-report,Government|Large Cap|News|Health Care|Politics|Markets,PFE,196,2025-09-01,False,True,2026
51264446,2026-03-16,Monte Rosa Enters Into Supply Agreement With Johnson & Johnson To Evaluate MRT-2359 In Combination With ERLEADA For Trea,https://www.benzinga.com/news/26/03/51264446/monte-rosa-enters-into-supply-agreement-with-johnson-johnson-to-evaluate-mrt-2359-in-combination-wit,News,GLUE,68,2026-01-07,False,True,2026
51264446,2026-03-16,Monte Rosa Enters Into Supply Agreement With Johnson & Johnson To Evaluate MRT-2359 In Combination With ERLEADA For Trea,https://www.benzinga.com/news/26/03/51264446/monte-rosa-enters-into-supply-agreement-with-johnson-johnson-to-evaluate-mrt-2359-in-combination-wit,News,JNJ,1802,2021-04-09,False,True,2026
51255637,2026-03-13,Here's How Much $100 Invested In Amgen 15 Years Ago Would Be Worth Today,https://www.benzinga.com/insights/news/26/03/51255637/heres-how-much-100-invested-in-amgen-15-years-ago-would-be-worth-today,News|Trading Ideas,AMGN,125,2025-11-08,False,True,2026
51248445,2026-03-13,Immutep Stock Tanks After Futility Analysis Ends Key Lung Cancer Trial Early,https://www.benzinga.com/news/health-care/26/03/51248445/immutep-stock-tanks-after-futility-analysis-ends-key-lung-cancer-trial-early,Biotech|News|Penny Stocks|Health Care|Top Stories|Movers|General,IMMP,624,2024-06-27,False,True,2026
51248445,2026-03-13,Immutep Stock Tanks After Futility Analysis Ends Key Lung Cancer Trial Early,https://www.benzinga.com/news/health-care/26/03/51248445/immutep-stock-tanks-after-futility-analysis-ends-key-lung-cancer-trial-early,Biotech|News|Penny Stocks|Health Care|Top Stories|Movers|General,MRK,113,2025-11-20,False,True,2026
51247042,2026-03-13,Johnson & Johnson Announces Its Phase 1 Trial Of  Intravesical Drug-Releasing System With Erdafitinib In Participants Wi,https://www.benzinga.com/news/26/03/51247042/johnson-johnson-announces-its-phase-1-trial-of-intravesical-drug-releasing-system-with-erdafitinib-i,News,JNJ,1799,2021-04-09,False,True,2026
51213673,2026-03-12,"Bumble, Lightwave Logic, Profrac Holding And Other Big Stocks Moving Higher On Thursday",https://www.benzinga.com/trading-ideas/movers/26/03/51213673/bumble-lightwave-logic-profrac-holding-and-other-big-stocks-moving-higher-on-thursday,News|Intraday Update|Markets|Movers|Trading Ideas,ABVX,233,2025-07-22,False,True,2026
51211387,2026-03-12,"Wells Fargo Maintains Overweight on Merck & Co, Raises Price Target to $150",https://www.benzinga.com/news/26/03/51211387/wells-fargo-maintains-overweight-on-merck-co-raises-price-target-to-150,News|Price Target|Analyst Ratings,MRK,112,2025-11-20,False,True,2026
51209065,2026-03-12,Johnson & Johnson's ECNIS PureSee IOL Gets FDA's Approval For Use In Cataract Surgery,https://www.benzinga.com/news/26/03/51209065/johnson-johnsons-ecnis-puresee-iol-gets-fdas-approval-for-use-in-cataract-surgery,News,JNJ,1798,2021-04-09,False,True,2026
51191358,2026-03-11,"Citigroup Maintains Buy on Johnson & Johnson, Raises Price Target to $274",https://www.benzinga.com/news/26/03/51191358/citigroup-maintains-buy-on-johnson-johnson-raises-price-target-to-274,News|Price Target|Analyst Ratings,JNJ,1797,2021-04-09,False,True,2026
51171723,2026-03-10,"Cathie Wood, Senator Markwayne Mullin Align On These 7 Stock Picks – Some Might Surprise You",https://www.benzinga.com/news/politics/26/03/51171723/cathie-wood-senator-markwayne-mullin-stocks-in-common,Long Ideas|Politics|Trading Ideas,LLY,3,2026-03-07,True,True,2026
51168369,2026-03-10,FDA Expands Use Of Generic Drug To Treat Autism-Linked Genetic Disorder,https://www.benzinga.com/news/fda/26/03/51168369/fda-expands-use-of-generic-drug-to-treat-autism-linked-genetic-disorder,Biotech|News|Health Care|FDA|General,JNJ,1796,2021-04-09,False,True,2026
51167577,2026-03-10,8 Health Care Stocks With Whale Alerts In Today's Session,https://www.benzinga.com/insights/options/26/03/51167577/8-health-care-stocks-with-whale-alerts-in-todays-session,Options,BNTX,84,2025-12-16,False,True,2026
51167577,2026-03-10,8 Health Care Stocks With Whale Alerts In Today's Session,https://www.benzinga.com/insights/options/26/03/51167577/8-health-care-stocks-with-whale-alerts-in-todays-session,Options,LLY,3,2026-03-07,True,True,2026
51167577,2026-03-10,8 Health Care Stocks With Whale Alerts In Today's Session,https://www.benzinga.com/insights/options/26/03/51167577/8-health-care-stocks-with-whale-alerts-in-todays-session,Options,MRK,110,2025-11-20,False,True,2026
51165830,2026-03-10,"Live On CNBC, Josh Brown Hosts Segment Titled ""Josh's Best Best Stock Spotlight: Biotech""",https://www.benzinga.com/trading-ideas/26/03/51165830/live-on-cnbc-josh-brown-hosts-segment-titled-joshs-best-best-stock-spotlight-biotech,Trading Ideas,ABBV,81,2025-12-19,False,True,2026
51165830,2026-03-10,"Live On CNBC, Josh Brown Hosts Segment Titled ""Josh's Best Best Stock Spotlight: Biotech""",https://www.benzinga.com/trading-ideas/26/03/51165830/live-on-cnbc-josh-brown-hosts-segment-titled-joshs-best-best-stock-spotlight-biotech,Trading Ideas,AMGN,122,2025-11-08,False,True,2026
51161128,2026-03-10,Check Out What Whales Are Doing With MRK,https://www.benzinga.com/insights/options/26/03/51161128/check-out-what-whales-are-doing-with-mrk,Options|Markets,MRK,110,2025-11-20,False,True,2026
51158395,2026-03-10,Forecasting The Future: 15 Analyst Projections For Amgen,https://www.benzinga.com/insights/analyst-ratings/26/03/51158395/forecasting-the-future-15-analyst-projections-for-amgen,Analyst Ratings,AMGN,122,2025-11-08,False,True,2026
51157559,2026-03-10,"Jefferies Initiates Coverage On Amgen with Hold Rating, Announces Price Target of $350",https://www.benzinga.com/news/26/03/51157559/jefferies-initiates-coverage-on-amgen-with-hold-rating-announces-price-target-of-350,News|Price Target|Initiation|Analyst Ratings,AMGN,122,2025-11-08,False,True,2026
51137616,2026-03-09,9 Health Care Stocks With Whale Alerts In Today's Session,https://www.benzinga.com/insights/options/26/03/51137616/9-health-care-stocks-with-whale-alerts-in-todays-session,Options,AMGN,121,2025-11-08,False,True,2026
51137616,2026-03-09,9 Health Care Stocks With Whale Alerts In Today's Session,https://www.benzinga.com/insights/options/26/03/51137616/9-health-care-stocks-with-whale-alerts-in-todays-session,Options,LLY,2,2026-03-07,True,True,2026
51137616,2026-03-09,9 Health Care Stocks With Whale Alerts In Today's Session,https://www.benzinga.com/insights/options/26/03/51137616/9-health-care-stocks-with-whale-alerts-in-todays-session,Options,MRK,109,2025-11-20,False,True,2026
51136883,2026-03-09,European Commission Approves AKEEGA For The Treatment Of Patients With BRCA1/2-Mutated Metastatic Hormone-Sensitive Pros,https://www.benzinga.com/general/biotech/26/03/51136883/european-commission-approves-akeega-for-the-treatment-of-patients-with-brca12-mutated-metastatic-,Biotech|News|Global|General,JNJ,1795,2021-04-09,False,True,2026
51111129,2026-03-06,"Jobs Crash, War Flares: Smart Money Hides In These Stocks",https://www.benzinga.com/markets/equities/26/03/51111129/jobs-crash-war-flares-smart-money-hides-in-these-stocks,Equities|Large Cap|Long Ideas|News|Specialty ETFs|Econ #s|Markets|Movers|Tech|Trading Ideas|ETFs,JNJ,1792,2021-04-09,False,True,2026
51110615,2026-03-06,Jobs Report Just Dented Most Bulletproof Sector ETF In The Market,https://www.benzinga.com/etfs/sector-etfs/26/03/51110615/jobs-report-just-dented-most-bulletproof-sector-etf-in-the-market,Sector ETFs|Health Care|Top Stories|Movers|ETFs,ABBV,77,2025-12-19,False,True,2026
51110615,2026-03-06,Jobs Report Just Dented Most Bulletproof Sector ETF In The Market,https://www.benzinga.com/etfs/sector-etfs/26/03/51110615/jobs-report-just-dented-most-bulletproof-sector-etf-in-the-market,Sector ETFs|Health Care|Top Stories|Movers|ETFs,JNJ,1792,2021-04-09,False,True,2026
51110615,2026-03-06,Jobs Report Just Dented Most Bulletproof Sector ETF In The Market,https://www.benzinga.com/etfs/sector-etfs/26/03/51110615/jobs-report-just-dented-most-bulletproof-sector-etf-in-the-market,Sector ETFs|Health Care|Top Stories|Movers|ETFs,LLY,1,2026-03-07,True,True,2026
51094532,2026-03-06,FDA Clears Johnson & Johnson's Multiple Myeloma Combo Drug After Strong Survival Results,https://www.benzinga.com/news/fda/26/03/51094532/fda-clears-johnson-johnsons-multiple-myeloma-combo-drug-after-strong-survival-results,Biotech|Large Cap|News|Health Care|FDA|General,JNJ,1792,2021-04-09,False,True,2026
51093094,2026-03-06,Halozyme Therapeutics Announces Johnson & Johnson Gets FDA Approval For TECVAYLI In Combination With DARZALEX FASPRO To ,https://www.benzinga.com/news/26/03/51093094/halozyme-therapeutics-announces-johnson-johnson-gets-fda-approval-for-tecvayli-in-combination-with-d,News,JNJ,1792,2021-04-09,False,True,2026
51082249,2026-03-05,"JP Morgan Maintains Neutral on Johnson & Johnson, Raises Price Target to $250",https://www.benzinga.com/news/26/03/51082249/jp-morgan-maintains-neutral-on-johnson-johnson-raises-price-target-to-250,News|Price Target|Analyst Ratings,JNJ,1791,2021-04-09,False,True,2026
51080302,2026-03-05,Shares of pharmaceutical companies are trading lower amid overall market weakness due to the ongoing conflict in the Mid,https://www.benzinga.com/wiim/26/03/51080302/shares-of-pharmaceutical-companies-are-trading-lower-amid-overall-market-weakness-due-to-the-ongoing,WIIM,ALMS,58,2026-01-06,False,True,2026
51080302,2026-03-05,Shares of pharmaceutical companies are trading lower amid overall market weakness due to the ongoing conflict in the Mid,https://www.benzinga.com/wiim/26/03/51080302/shares-of-pharmaceutical-companies-are-trading-lower-amid-overall-market-weakness-due-to-the-ongoing,WIIM,AMLX,787,2024-01-08,False,True,2026
51080302,2026-03-05,Shares of pharmaceutical companies are trading lower amid overall market weakness due to the ongoing conflict in the Mid,https://www.benzinga.com/wiim/26/03/51080302/shares-of-pharmaceutical-companies-are-trading-lower-amid-overall-market-weakness-due-to-the-ongoing,WIIM,AZN,132,2025-10-24,False,True,2026
51080302,2026-03-05,Shares of pharmaceutical companies are trading lower amid overall market weakness due to the ongoing conflict in the Mid,https://www.benzinga.com/wiim/26/03/51080302/shares-of-pharmaceutical-companies-are-trading-lower-amid-overall-market-weakness-due-to-the-ongoing,WIIM,BMY,325,2025-04-14,False,True,2026
51080302,2026-03-05,Shares of pharmaceutical companies are trading lower amid overall market weakness due to the ongoing conflict in the Mid,https://www.benzinga.com/wiim/26/03/51080302/shares-of-pharmaceutical-companies-are-trading-lower-amid-overall-market-weakness-due-to-the-ongoing,WIIM,CTNM,101,2025-11-24,False,True,2026
51080302,2026-03-05,Shares of pharmaceutical companies are trading lower amid overall market weakness due to the ongoing conflict in the Mid,https://www.benzinga.com/wiim/26/03/51080302/shares-of-pharmaceutical-companies-are-trading-lower-amid-overall-market-weakness-due-to-the-ongoing,WIIM,EYPT,668,2024-05-06,False,True,2026
51080302,2026-03-05,Shares of pharmaceutical companies are trading lower amid overall market weakness due to the ongoing conflict in the Mid,https://www.benzinga.com/wiim/26/03/51080302/shares-of-pharmaceutical-companies-are-trading-lower-amid-overall-market-weakness-due-to-the-ongoing,WIIM,HELP,825,2023-12-01,False,True,2026
51080302,2026-03-05,Shares of pharmaceutical companies are trading lower amid overall market weakness due to the ongoing conflict in the Mid,https://www.benzinga.com/wiim/26/03/51080302/shares-of-pharmaceutical-companies-are-trading-lower-amid-overall-market-weakness-due-to-the-ongoing,WIIM,JNJ,1791,2021-04-09,False,True,2026
51080302,2026-03-05,Shares of pharmaceutical companies are trading lower amid overall market weakness due to the ongoing conflict in the Mid,https://www.benzinga.com/wiim/26/03/51080302/shares-of-pharmaceutical-companies-are-trading-lower-amid-overall-market-weakness-due-to-the-ongoing,WIIM,LLY,2,2026-03-07,True,True,2026
51080302,2026-03-05,Shares of pharmaceutical companies are trading lower amid overall market weakness due to the ongoing conflict in the Mid,https://www.benzinga.com/wiim/26/03/51080302/shares-of-pharmaceutical-companies-are-trading-lower-amid-overall-market-weakness-due-to-the-ongoing,WIIM,MRK,105,2025-11-20,False,True,2026
51080302,2026-03-05,Shares of pharmaceutical companies are trading lower amid overall market weakness due to the ongoing conflict in the Mid,https://www.benzinga.com/wiim/26/03/51080302/shares-of-pharmaceutical-companies-are-trading-lower-amid-overall-market-weakness-due-to-the-ongoing,WIIM,NVS,113,2025-11-12,False,True,2026
51080302,2026-03-05,Shares of pharmaceutical companies are trading lower amid overall market weakness due to the ongoing conflict in the Mid,https://www.benzinga.com/wiim/26/03/51080302/shares-of-pharmaceutical-companies-are-trading-lower-amid-overall-market-weakness-due-to-the-ongoing,WIIM,OCUL,1550,2021-12-06,False,True,2026
51080302,2026-03-05,Shares of pharmaceutical companies are trading lower amid overall market weakness due to the ongoing conflict in the Mid,https://www.benzinga.com/wiim/26/03/51080302/shares-of-pharmaceutical-companies-are-trading-lower-amid-overall-market-weakness-due-to-the-ongoing,WIIM,RLMD,311,2025-04-28,False,True,2026
51080302,2026-03-05,Shares of pharmaceutical companies are trading lower amid overall market weakness due to the ongoing conflict in the Mid,https://www.benzinga.com/wiim/26/03/51080302/shares-of-pharmaceutical-companies-are-trading-lower-amid-overall-market-weakness-due-to-the-ongoing,WIIM,SEPN,380,2025-02-18,False,True,2026
51080302,2026-03-05,Shares of pharmaceutical companies are trading lower amid overall market weakness due to the ongoing conflict in the Mid,https://www.benzinga.com/wiim/26/03/51080302/shares-of-pharmaceutical-companies-are-trading-lower-amid-overall-market-weakness-due-to-the-ongoing,WIIM,SLGL,1893,2020-12-28,False,True,2026
51080302,2026-03-05,Shares of pharmaceutical companies are trading lower amid overall market weakness due to the ongoing conflict in the Mid,https://www.benzinga.com/wiim/26/03/51080302/shares-of-pharmaceutical-companies-are-trading-lower-amid-overall-market-weakness-due-to-the-ongoing,WIIM,SNY,80,2025-12-15,False,True,2026
51078117,2026-03-05,FDA Grants Third Approval Under the National Priority Voucher Program; Approves Tec-Dara For Relapsed Or Refractory Mult,https://www.benzinga.com/general/biotech/26/03/51078117/fda-grants-third-approval-under-the-national-priority-voucher-program-approves-tec-dara-for-relap,Biotech|News|FDA|General,JNJ,1791,2021-04-09,False,True,2026
51062078,2026-03-05,Marriott Vacations To Rally Around 52%? Here Are 10 Top Analyst Forecasts For Thursday,https://www.benzinga.com/analyst-stock-ratings/price-target/26/03/51062078/marriott-vacations-to-rally-around-52-here-are-10-top-analyst-forecasts-for-thursday,,EYPT,668,2024-05-06,False,True,2026
51014645,2026-03-03,AI-Powered Tempus Inks New Multi-Year Merck Deal,https://www.benzinga.com/markets/large-cap/26/03/51014645/ai-powered-tempus-inks-new-multi-year-merck-deal,Biotech|Large Cap|News|Health Care|Top Stories|Movers|Trading Ideas|General,MRK,103,2025-11-20,False,True,2026
50997021,2026-03-03,The FDA Grants Fast Track Designation To Johnson & Johnson's Nipocalimaba For Systemic Lupus Erythematosus,https://www.benzinga.com/general/biotech/26/03/50997021/the-fda-grants-fast-track-designation-to-johnson-johnsons-nipocalimaba-for-systemic-lupus-erythem,Biotech|Large Cap|News|Health Care|FDA|General,JNJ,1789,2021-04-09,False,True,2026
50975494,2026-03-02,"AbbVie Says 55% Of Crohn's Patients Reached Remission With Skyrizi, Bolsters Competitive Positioning Against Johnson & J",https://www.benzinga.com/news/health-care/26/03/50975494/abbvie-says-55-of-crohns-patients-reached-remission-with-skyrizi-bolsters-competitive-positioning-against-johnson-johnson,Analyst Color|Biotech|Large Cap|News|Health Care|Top Stories|Analyst Ratings|General,ABBV,73,2025-12-19,False,True,2026
50975494,2026-03-02,"AbbVie Says 55% Of Crohn's Patients Reached Remission With Skyrizi, Bolsters Competitive Positioning Against Johnson & J",https://www.benzinga.com/news/health-care/26/03/50975494/abbvie-says-55-of-crohns-patients-reached-remission-with-skyrizi-bolsters-competitive-positioning-against-johnson-johnson,Analyst Color|Biotech|Large Cap|News|Health Care|Top Stories|Analyst Ratings|General,JNJ,1788,2021-04-09,False,True,2026
50956958,2026-03-02,"Reported Saturday, Merck And Eisai Present Late-Breaking ASCO GU Data, WELIREG Plus LENVIMA Delivers Statistically Signi",https://www.benzinga.com/news/26/03/50956958/reported-saturday-merck-and-eisai-present-late-breaking-asco-gu-data-welireg-plus-lenvima-delivers-s,News,MRK,102,2025-11-20,False,True,2026
50956923,2026-03-02,"Reported Saturday, Merck Reports KEYTRUDA Plus WELIREG Reduced Risk Of Disease Recurrence Or Death By 28% Vs KEYTRUDA Al",https://www.benzinga.com/news/26/03/50956923/reported-saturday-merck-reports-keytruda-plus-welireg-reduced-risk-of-disease-recurrence-or-death-by,News,MRK,102,2025-11-20,False,True,2026
50940986,2026-02-27,A Look Into Merck & Co Inc's Price Over Earnings,https://www.benzinga.com/insights/news/26/02/50940986/a-look-into-merck-co-incs-price-over-earnings,News|Intraday Update|Markets,MRK,99,2025-11-20,False,True,2026
50935898,2026-02-27,"Merck shares are trading higher after the company announced data from its Phase 3 KEYNOTE-B96 Study; Also, the company a",https://www.benzinga.com/wiim/26/02/50935898/merck-shares-are-trading-higher-after-the-company-announced-data-from-its-phase-3-keynote-b96-study,WIIM,MRK,99,2025-11-20,False,True,2026
50931228,2026-02-27,'Merck Cuts Staff at Gardasil Plant Amid Slump in Global Demand'- Bloomberg,https://www.benzinga.com/news/26/02/50931228/merck-cuts-staff-at-gardasil-plant-amid-slump-in-global-demand-bloomberg,News|General,MRK,99,2025-11-20,False,True,2026
50930853,2026-02-27,Merck Announces Data From Phase 3 KEYNOTE-B96 Study Shows KEYTRUDA In Combination With Chemotherapy Enhance Overall Surv,https://www.benzinga.com/news/26/02/50930853/merck-announces-data-from-phase-3-keynote-b96-study-shows-keytruda-in-combination-with-chemotherapy,News,MRK,99,2025-11-20,False,True,2026
50929501,2026-02-27,Merck Announces KEYTRUDA Plus Padcev  Lowers Risk Of Event-Free Survival By 47% In Participants With Muscle-Invasive Bla,https://www.benzinga.com/news/26/02/50929501/merck-announces-keytruda-plus-padcev-lowers-risk-of-event-free-survival-by-47-in-participants-with-m,News,MRK,99,2025-11-20,False,True,2026
50905281,2026-02-26,Johnson & Johnson's Preliminary Data From Phase 1b Trial Of Pasritamig In Combination With Docetaxel In Participants Wit,https://www.benzinga.com/news/26/02/50905281/johnson-johnsons-preliminary-data-from-phase-1b-trial-of-pasritamig-in-combination-with-docetaxel-in,News,JNJ,1784,2021-04-09,False,True,2026
50902752,2026-02-26,This US Bancorp Analyst Turns Bullish; Here Are Top 4 Upgrades For Thursday,https://www.benzinga.com/analyst-stock-ratings/upgrades/26/02/50902752/this-us-bancorp-analyst-turns-bullish-here-are-top-4-upgrades-for-thursday,News|Upgrades|Markets|Analyst Ratings|Trading Ideas,MRK,98,2025-11-20,False,True,2026
50902752,2026-02-26,This US Bancorp Analyst Turns Bullish; Here Are Top 4 Upgrades For Thursday,https://www.benzinga.com/analyst-stock-ratings/upgrades/26/02/50902752/this-us-bancorp-analyst-turns-bullish-here-are-top-4-upgrades-for-thursday,News|Upgrades|Markets|Analyst Ratings|Trading Ideas,PFE,178,2025-09-01,False,True,2026
50902751,2026-02-26,This US Bancorp Analyst Turns Bullish; Here Are Top 4 Upgrades For Thursday,https://www.benzinga.com/analyst-stock-ratings/upgrades/26/02/50902751/this-us-bancorp-analyst-turns-bullish-here-are-top-4-upgrades-for-thursday,News|Upgrades|Markets|Analyst Ratings|Trading Ideas,MRK,98,2025-11-20,False,True,2026
